Date,Close,High,Low,Open,Volume,Returns,Vol_20,SMA_10,SMA_50,Target,Signal,Strategy_Return,Cum_Market,Cum_Strategy
2024-08-08,519.7136840820312,520.3404486814812,511.08525465156777,513.1125407389065,63276600,0.0231171915871422,0.0133813326206827,523.6567016601563,531.3615124511718,1,0,0.0,1.2063863327232032,1.0868112784819648
2024-08-09,522.0054321289062,523.4941251002426,517.6667385635127,518.8909769209239,45619600,0.0044096357611267,0.0133237719904697,522.5352966308594,531.5296105957032,1,0,0.0,1.211706057037714,1.0868112784819648
2024-08-12,522.2796630859375,524.6889257907327,520.0074696393324,523.2002926739822,42542100,0.0005253411940808,0.0132878958715801,521.4099731445312,531.7713354492188,1,0,0.0,1.2123426161445934,1.0868112784819648
2024-08-13,530.8688354492188,531.1039393955512,525.2275960596088,525.4724436986064,52333100,0.0164455424370371,0.0138355331042688,521.4138854980469,532.0919079589844,1,0,0.0,1.232280248086628,1.0868112784819648
2024-08-14,532.5436401367188,533.7287242856177,528.9884474672805,531.6621646835201,42446900,0.0031548370815228,0.0135787271700265,520.7224365234375,532.437578125,1,0,0.0,1.2361678915081198,1.0868112784819648
2024-08-15,541.671630859375,541.9556326474029,537.5679813653051,538.1751988274788,60846800,0.0171403619059515,0.0140717614006607,521.7077026367188,532.9542907714844,1,0,0.0,1.257356256545086,1.0868112784819648
2024-08-16,542.8861083984375,543.5814973816967,539.8989784334714,540.0556546584454,44430700,0.0022420918317906,0.0139866984387041,523.8045837402344,533.3726745605469,1,0,0.0,1.2601753647375367,1.0868112784819648
2024-08-19,548.0767822265625,548.0767822265625,542.4452860411917,543.2973511166235,39121800,0.0095612574126053,0.0139602557463648,527.9405487060546,533.895068359375,0,0,0.0,1.2722242257848162,1.0868112784819648
2024-08-20,547.1856079101562,549.2815184001456,545.8438474042439,547.6263456901657,33732300,-0.0016260026793798,0.0139607173022075,531.5202209472657,534.4123278808594,1,0,-0.0,1.270155585784918,1.0868112784819648
2024-08-21,549.0659790039062,550.5252615016209,543.2973537542563,548.2335208659752,41514600,0.0034364410660061,0.0128541480481163,535.629736328125,534.9349816894531,0,0,0.0,1.2745204006001265,1.0868112784819648
2024-08-22,544.7566528320312,551.5732334533072,543.5422179587766,550.9660160166799,56121500,-0.0078484669177515,0.0129435278350293,538.134033203125,535.3462609863282,1,0,-0.0,1.264517369400017,1.0868112784819648
2024-08-23,550.544921875,551.4851585059275,545.8046443878154,547.9985298599797,50639400,0.0106254214847625,0.0129219735225401,540.9879821777344,535.7871997070313,0,0,0.0,1.2779533994246952,1.0868112784819648
2024-08-26,549.2324829101562,552.2881770773529,547.528352675827,551.5732410031779,35788600,-0.0023838907829245,0.0129522381711668,543.6832641601562,536.1806066894532,1,0,-0.0,1.2749068980947997,1.0868112784819648
2024-08-27,549.9866333007812,550.476328645617,546.8134170306081,547.9592873998898,32693900,0.0013730986678519,0.0128593035787382,545.5950439453125,536.5826525878906,0,0,0.0,1.276657471058209,1.0868112784819648
2024-08-28,546.7938232421875,550.0748179978751,543.6009999526875,549.6438836929623,41066000,-0.0058052502829603,0.0125000711535958,547.0200622558593,536.8364990234375,1,0,-0.0,1.2692461549131049,1.0868112784819648
2024-08-29,546.8427124023438,552.0628809883677,545.6968421488655,548.7623394799141,38715200,8.941059331357692e-05,0.0120016099362489,547.5371704101562,537.0641833496094,1,0,0.0,1.2693596389648767,1.0868112784819648
2024-08-30,552.0629272460938,552.5722295246512,545.657733766081,549.212926690368,62700100,0.0095460993176941,0.0111430134982964,548.4548522949219,537.4253625488282,0,0,0.0,1.2814770721483077,1.0868112784819648
2024-09-03,540.7019653320312,549.2520259222431,538.1849243812507,548.919006824782,60600100,-0.0205791067528033,0.0099519061556408,547.7173706054688,537.5736401367187,0,0,-0.0,1.255105418679298,1.0868112784819648
2024-09-04,539.5953369140625,543.0035975400444,538.1360542845994,538.8607938634791,47224900,-0.0020466513697415,0.0099178758524109,546.9583435058594,537.7344555664063,0,0,-0.0,1.2525366554549882,1.0868112784819648
2024-09-05,538.2828979492188,542.3865472945482,535.8246177750381,539.5365467142444,44264300,-0.0024322652088685,0.0097495082649781,545.8800354003906,537.8280834960938,0,0,-0.0,1.2494901541250925,1.0868112784819648
2024-09-06,529.2235107421875,540.231851947678,528.3224880929642,538.60608979078,68493800,-0.0168301598314681,0.0094883184506341,544.3267211914062,537.7272033691406,1,0,-0.0,1.2284610351233214,1.0868112784819648
2024-09-09,535.1488037109375,536.4220593419303,531.495695817922,533.4251264283236,40445800,0.0111962013184945,0.0097366636782075,542.787109375,537.7279858398438,1,0,0.0,1.2422151321844883,1.0868112784819648
2024-09-10,537.4798583984375,537.8324845189911,532.1813804449696,537.0587275255268,36394600,0.0043559000250688,0.0097584974114474,541.6118469238281,537.8175024414063,1,0,0.0,1.2476260971099116,1.0868112784819648
2024-09-11,542.9938354492188,543.9144652005341,528.8318826121556,537.3917487162622,75248600,0.0102589463858451,0.0093486140334341,540.9125671386719,537.9953601074219,1,0,0.0,1.2604254263497434,1.0868112784819648
2024-09-12,547.5675659179688,547.8711746400817,541.3483991843773,543.5716351743016,51819600,0.0084231719959879,0.0094807321652587,540.98994140625,538.1928051757812,1,0,0.0,1.2710422065040037,1.0868112784819648
2024-09-13,550.4273681640625,551.4263657909838,547.9201304028155,548.1747815451495,39310500,0.0052227385698044,0.0087910971913613,541.3484069824219,538.3994555664062,1,0,0.0,1.2776805276597616,1.0868112784819648
2024-09-16,551.2403564453125,551.5047513186543,548.3609450381223,550.1629906749666,36656100,0.0014770128236205,0.0087863334531352,541.2661499023437,538.560078125,1,0,0.0,1.2795676781836054,1.0868112784819648
2024-09-17,551.465576171875,554.9032473896473,549.2325364902464,553.4537083801224,49321000,0.0004085690097417,0.0085409576208495,542.3425109863281,538.7126684570312,0,0,0.0,1.2800904698827784,1.0868112784819648
2024-09-18,549.8300170898438,556.969754476821,549.2717571625421,552.1217580784818,59044900,-0.0029658407572505,0.0085624426082124,543.3659790039062,538.8219702148438,1,0,-0.0,1.2762939253942323,1.0868112784819648
2024-09-19,559.2125244140625,561.0733907935877,556.3723270388496,559.2419348303403,75315500,0.0170643781397725,0.0093346169108442,545.4589416503907,539.0111865234375,0,0,0.0,1.2980730875546542,1.0868112784819648
2024-09-20,558.2457885742188,559.2871245583524,555.219996107625,557.843033129673,77503100,-0.0017287449719705,0.0091288009005544,548.3611694335938,539.2758764648438,1,0,-0.0,1.295829050231294,1.0868112784819648
2024-09-23,559.640869140625,560.2892833331648,558.0985019985221,559.3167220049795,44116900,0.0024990436022265,0.008867276991202,550.8103759765625,539.4997143554688,1,0,0.0,1.2990673835288538,1.0868112784819648
2024-09-24,561.2421264648438,561.3010677532865,557.6072537825559,560.4365555490466,46805700,0.0028612229958788,0.0088439096019447,553.1866027832032,539.72541015625,0,0,0.0,1.3027843049998027,1.0868112784819648
2024-09-25,560.0042724609375,561.8217386948093,558.8941616149112,561.0849426444706,38428600,-0.0022055614600836,0.0088746551850003,554.887646484375,539.8611242675781,1,0,-0.0,1.2999109341458934,1.0868112784819648
2024-09-26,562.2244873046875,564.5920921622151,559.866775948692,564.2678851150425,48336000,0.0039646391160432,0.0087518394681325,556.3533386230469,540.196376953125,0,0,0.0,1.3050646118827807,1.0868112784819648
2024-09-27,561.4090576171875,564.1106429805404,560.377555197848,563.2952985697877,42100900,-0.0014503631661602,0.0087709950264128,557.4515075683594,540.5991589355468,1,0,-0.0,1.3031717942402468,1.0868112784819648
2024-09-30,563.6587524414062,564.2678323150915,558.0787581388843,560.3775279948936,63557400,0.0040072292986637,0.0085841019505333,558.6933471679688,541.1188195800781,0,0,0.0,1.3083939024353184,1.0868112784819648
2024-10-01,558.6093139648438,563.9535439565005,556.035444442894,563.3051897855821,72668800,-0.008958325324838,0.007345116714116,559.4077209472656,541.4266247558594,1,0,-0.0,1.2966728842042685,1.0868112784819648
2024-10-02,558.8450317382812,559.8667605957481,555.3182683616095,557.7153138155387,38097800,0.0004219725084146,0.007300224441792,560.3092224121094,541.7561865234375,0,0,0.0,1.2972200445138096,1.0868112784819648
2024-10-03,557.8233642578125,559.7684865712154,555.5343678239607,557.3714411111998,40846500,-0.0018281767260073,0.0072831109400705,560.1703063964844,542.311142578125,1,0,-0.0,1.2948484970199192,1.0868112784819648
2024-10-04,562.8925170898438,563.2658318866675,558.0984259775333,562.2736036088263,42939100,0.0090873799070352,0.0059813969539226,560.6349792480469,543.0227209472656,0,0,0.0,1.3066152772343929,1.0868112784819648
2024-10-07,557.8037109375,561.8905065573382,556.6543259021896,561.2420924631317,49964700,-0.0090404579877041,0.0062465006163949,560.4512634277344,543.5144055175781,1,0,-0.0,1.294802876714463,1.0868112784819648
2024-10-08,563.0791625976562,563.6784689445017,559.5032914013763,560.3775771285751,37398700,0.0094575413478152,0.0064447593064464,560.6349670410157,544.1053308105469,1,0,0.0,1.3070485284582603,1.0868112784819648
2024-10-09,566.9793090820312,567.5392812736217,562.4700908869163,563.0693372819003,37912200,0.0069264621094882,0.0062702008483045,561.332470703125,544.8283227539063,0,0,0.0,1.3161017505658887,1.0868112784819648
2024-10-10,565.9871215820312,567.4116060358193,564.3759797176003,565.6334738441669,44138100,-0.0017499536298889,0.0061487282403153,561.7087341308594,545.3589025878906,1,0,-0.0,1.3137986335301828,1.0868112784819648
2024-10-11,569.3764038085938,570.1131999200273,565.7709716649979,565.9085213296812,42268000,0.0059882673957118,0.0061743147219684,562.50546875,546.1100512695313,1,0,0.0,1.3216660110518825,1.0868112784819648
2024-10-14,574.0328979492188,574.9661849382893,570.5060744728205,570.9874382986001,36217200,0.0081782351876147,0.0063404931993988,563.5428833007812,547.15236328125,0,0,0.0,1.3324749065297414,1.0868112784819648
2024-10-15,569.5728759765625,574.6027324678581,568.3546560789198,574.2981924836022,54203600,-0.0077696278185275,0.0067049501575622,564.6392395019532,548.4094781494141,1,0,-0.0,1.3221220724284781,1.0868112784819648
2024-10-16,572.0485229492188,572.5692210133667,568.7673576490918,569.5729286407808,30725400,0.0043464973089029,0.0066397462168406,565.9595886230469,549.6226708984375,1,0,0.0,1.3278686724583297,1.0868112784819648
2024-10-17,572.0975952148438,575.801242846272,571.9109378019983,575.594918349773,34393700,8.578339713571914e-05,0.0056198667060399,567.38701171875,550.9052062988281,1,0,0.0,1.3279825815440034,1.0868112784819648
2024-10-18,574.2982177734375,575.0841216421944,572.3235945792737,573.7873532764656,37416800,0.0038465859269471,0.0056075768086985,568.5275817871094,551.9968969726563,0,0,0.0,1.3330907806534016,1.0868112784819648
2024-10-21,573.3550415039062,574.5535342943244,570.378356688641,573.5711395635755,36439000,-0.0016423109811971,0.0056425099849358,570.08271484375,553.0238891601563,0,0,-0.0,1.330901431025402,1.0868112784819648
2024-10-22,573.050537109375,574.2097557683464,570.1622940232531,570.8204817447413,34183800,-0.0005310922072517,0.0056417656638806,571.0798522949219,554.039306640625,0,0,-0.0,1.3301945996467643,1.0868112784819648
2024-10-23,567.8142700195312,571.4688092704015,564.3071139493308,571.0267196890029,49314600,-0.0091375310740601,0.0060508318938819,571.1633483886719,554.7782153320312,1,0,-0.0,1.318039905157945,1.0868112784819648
2024-10-24,569.0422973632812,569.84786821387,566.419320298971,569.7692598487698,34979900,0.0021627271602522,0.006013120120101,571.4688659667969,555.5081884765625,0,0,0.0,1.3208904658591263,1.0868112784819648
2024-10-25,568.8457641601562,574.1703862188206,567.9027036914881,571.2723100723214,47268200,-0.00034537538604,0.0059981534921092,571.4158020019531,556.0516711425781,1,0,-0.0,1.3204342628045638,1.0868112784819648
2024-10-28,570.6043701171875,572.4512770786239,570.299830137409,572.3235609618828,30174700,0.0030915338881492,0.0059748312193769,571.07294921875,556.6060363769532,1,0,0.0,1.3245164300750973,1.0868112784819648
2024-10-29,571.52783203125,572.6477165136779,568.2466070737139,569.6415908764491,42899700,0.0016183926419506,0.0055333038439657,571.2684448242187,557.0750573730469,0,0,0.0,1.3266600177196737,1.0868112784819648
2024-10-30,569.7988891601562,573.0506139584433,569.0915336357257,571.0563234826817,41435800,-0.0030251245419649,0.0056105943488968,571.0434814453125,557.5273229980469,0,0,-0.0,1.3226467059412264,1.0868112784819648
2024-10-31,558.6289672851562,565.4958970216722,558.4324763422399,565.4271221936206,60182500,-0.019603270710941,0.007248582277379,569.6966186523438,557.7185827636719,1,0,-0.0,1.296718504509726,1.0868112784819648
2024-11-01,560.9866943359375,565.4173043933644,560.5741053167588,561.2617936558026,45667500,0.0042205599581408,0.0070086102816487,568.3654663085938,558.04318359375,0,0,0.0,1.30219138270684,1.0868112784819648
2024-11-04,559.7783203125,562.4209644478059,557.892139281839,561.1241962515347,38217000,-0.002154015479579,0.0067115094324516,567.0077941894531,558.2278515625,1,0,-0.0,1.2993864423111152,1.0868112784819648
2024-11-05,566.5470581054688,566.586332309216,560.4758658123077,560.6919638738422,39478300,0.0120918183990941,0.0069252342885747,566.3574462890625,558.5741430664062,1,0,0.0,1.3150983872017863,1.0868112784819648
2024-11-06,580.6345825195312,581.508928254242,575.0840880526238,578.8270097230293,68182000,0.0248655856782156,0.00874676527889,567.6394775390625,559.1871020507813,1,0,0.0,1.3477990788240355,1.0868112784819648
2024-11-07,585.1242065429688,586.1459356042433,582.5601702684252,582.6387786486675,47233200,0.0077322711367893,0.0088334740718607,569.2476684570313,559.9537097167969,1,0,0.0,1.358220626739418,1.0868112784819648
2024-11-08,587.6588134765625,589.0832980878612,585.674356571417,585.674356571417,46444900,0.0043317417144108,0.0087988574044011,571.1289733886719,560.7700317382812,1,0,0.0,1.3641040876856383,1.0868112784819648
2024-11-11,588.21875,589.6039003558736,586.4897254702406,589.2502526004109,37586800,0.0009528258754853,0.0086626112204329,572.8904113769531,561.4931481933594,0,0,0.0,1.3654038413572405,1.0868112784819648
2024-11-12,586.3914794921875,588.7393574916656,583.9059918696842,588.1401110548398,43006100,-0.0031064472321096,0.0084674272909793,574.3767761230469,562.4069384765625,1,0,-0.0,1.3611622863735444,1.0868112784819648
2024-11-13,586.6763305664062,588.6803942959151,584.4856094336134,586.8531544283672,47388600,0.0004857694632012,0.0084428520400993,576.0645202636719,563.3485583496093,0,0,0.0,1.3618234974467258,1.0868112784819648
2024-11-14,582.9039306640625,587.2854330583992,582.2163022724781,586.804069200042,38904100,-0.006430121185734,0.0086159950551589,578.4920166015625,564.2409790039062,0,0,-0.0,1.353066807324563,1.0868112784819648
2024-11-15,575.437744140625,579.8094129170865,573.5810036102117,579.3378226480269,75988800,-0.0128086055534601,0.0091139521234411,579.9371215820313,565.165263671875,1,0,-0.0,1.3357359083020632,1.0868112784819648
2024-11-18,577.7955322265625,579.1119076957027,575.0350052053479,575.8994574754852,37001700,0.0040973817062672,0.0091452402907264,581.7388427734375,566.0181982421875,1,0,0.0,1.3412089281771444,1.0868112784819648
2024-11-19,579.9076538085938,580.6346163861505,573.7480790226593,574.4161003090796,49412000,0.0036554827170298,0.0091700735727221,583.07490234375,566.8667541503906,1,0,0.0,1.346111694234022,1.0868112784819648
2024-11-20,580.1040649414062,580.3889378159292,574.3374129030207,579.9861823753545,50032600,0.0003386938101654,0.0088787576164926,583.0218505859375,567.6089587402344,1,0,0.0,1.3465676139326506,1.0868112784819648
2024-11-21,583.21826171875,584.6427460672937,577.1077952881657,582.953055915256,46750300,0.0053683415882601,0.0089275884407227,582.8312561035157,568.32197265625,1,0,0.0,1.3537964488559295,1.0868112784819648
2024-11-22,585.0259399414062,585.654687007179,582.7075025920674,583.2084735757152,38226400,0.0030994883756365,0.0089280365020809,582.56796875,569.0139440917969,1,0,0.0,1.3579925252121365,1.0868112784819648
2024-11-25,587.0103759765625,590.281707390563,584.7213793724078,588.9653319760873,42441400,0.0033920479412503,0.0089312126282222,582.4471313476563,569.7293444824219,1,0,0.0,1.3625989009615158,1.0868112784819648
2024-11-26,590.0753784179688,590.7433995936517,587.540783398016,588.2579123147351,45621300,0.0052213769412632,0.0089709068480081,582.8155212402344,570.5015405273438,0,0,0.0,1.3697135434431869,1.0868112784819648
2024-11-27,588.2874755859375,590.2718722436573,586.7647756879834,589.8887838542881,34000200,-0.0030299566757466,0.0089710390619711,582.9766357421875,571.2706896972657,1,0,-0.0,1.3655633707483708,1.0868112784819648
2024-11-29,591.9420166015625,592.7279205050064,588.8278416543462,589.1028810382705,30177400,0.0062121686544236,0.0074890152847699,583.8804443359375,571.9252795410156,1,0,0.0,1.3740464807157629,1.0868112784819648
2024-12-02,593.0029296875,593.6807844427898,591.8633182342458,592.354515594293,31746000,0.0017922584580638,0.007486620645424,585.636962890625,572.6204223632812,1,0,0.0,1.3765091271425987,1.0868112784819648
2024-12-03,593.2779541015625,593.5235527754064,591.735647195163,592.7671496331845,26906600,0.0004637825553532,0.0074179192155351,587.185205078125,573.2931640625,1,0,0.0,1.377147528063052,1.0868112784819648
2024-12-04,596.9619750976562,597.2075737883222,594.2997236656325,594.9677449089698,42787600,0.0062096037289514,0.007147490931485,588.8906372070312,574.0075610351563,0,0,0.0,1.3856990684886286,1.0868112784819648
2024-12-05,595.9795532226562,597.7675188046404,595.6259055147337,596.961947940629,28762200,-0.0016457026008052,0.0049204722732618,590.4781860351562,574.7270666503906,1,0,-0.0,1.3834186199276834,1.0868112784819648
2024-12-06,597.1094360351562,598.3472631909667,596.333365657436,596.7459547224977,31241500,0.0018958415710579,0.0046875064849945,591.8673034667969,575.424765625,0,0,0.0,1.3860413624575179,1.0868112784819648
2024-12-09,594.0344848632812,597.1584931551176,593.445071963169,596.9915028268559,34742700,-0.005149727983354,0.0048132252899045,592.7681579589844,576.0772741699219,0,0,-0.0,1.3789036264671843,1.0868112784819648
2024-12-10,592.1876220703125,595.1348067122954,591.5294342892446,594.7123841088862,37234500,-0.0031090161262166,0.0048805883434494,593.2858825683594,576.6478515625,1,0,-0.0,1.3746165928559992,1.0868112784819648
2024-12-11,596.7655639648438,597.7184581352288,594.8400485801485,595.115147903942,28677700,0.0077305599170185,0.0050746408337225,593.9549011230469,577.4109765625,0,0,0.0,1.3852431487900003,1.0868112784819648
2024-12-12,593.690673828125,596.4708079758578,593.690673828125,595.9010621562538,31543800,-0.0051525931159457,0.0052517754335997,594.4952209472656,578.1078894042969,0,0,-0.0,1.378105554477634,1.0868112784819648
2024-12-13,593.57275390625,596.4413297893211,592.1973772710232,595.7242008087076,35904700,-0.0001986218195321,0.0049906285179134,594.6582946777344,578.8228771972656,1,0,-0.0,1.3778318326448962,1.0868112784819648
2024-12-16,596.1072998046875,597.0799209921157,594.5551592425911,595.3312295236393,43695200,0.0042699835559463,0.0038485426110022,594.9687316894531,579.4871728515625,0,0,0.0,1.3837151519131492,1.0868112784819648
2024-12-17,593.6513671875,594.5158794594372,592.2760503625989,593.553151685944,55773500,-0.0041199505827091,0.0040220664886266,595.0060729980469,580.2041259765625,0,0,-0.0,1.3780143138667211,1.0868112784819648
2024-12-18,575.9584350585938,595.7339866328443,575.5752867073982,593.3467745348553,108248700,-0.0298035734554589,0.0080047171263945,592.9057189941407,580.4617114257812,0,0,-0.0,1.3369445630407204,1.0868112784819648
2024-12-19,575.7815551757812,582.5601031255708,575.5359564813775,580.948961299734,85919500,-0.0003071052910171,0.0080032618767916,590.8859191894531,580.6377563476562,1,0,-0.0,1.336533980291614,1.0868112784819648
2024-12-20,582.6973266601562,587.2315284125533,572.6036951737447,573.451443984787,125716700,0.0120111028604652,0.008381654343868,589.4447082519531,580.9719604492187,1,0,0.0,1.3525872274054036,1.0868112784819648
2024-12-23,586.1866455078125,586.7879087972127,579.2571372355378,582.4409930028329,57635800,0.0059882183905939,0.0084625743824232,588.6599243164062,581.3081652832032,1,0,0.0,1.3606868151154352,1.0868112784819648
2024-12-24,592.7021484375,592.7416149913781,586.9554933157183,587.5370835235541,33160100,0.0111150654482126,0.0087889942996456,588.711376953125,581.6815502929687,1,0,0.0,1.3758109381199632,1.0868112784819648
2024-12-26,592.7415771484375,593.8652307760627,589.5281816588665,590.9278604962976,41219100,6.652365111459169e-05,0.0087191646904935,588.3089782714844,582.1449243164062,0,0,0.0,1.3759024620868103,1.0868112784819648
2024-12-27,586.5020751953125,589.2324867459512,582.3128451341881,588.9958679237085,64969300,-0.0105265130601129,0.0090239362655182,587.5901184082031,582.4339953613281,0,0,-0.0,1.361419006850212,1.0868112784819648
2024-12-30,579.80908203125,583.2787692142718,576.0535631828352,579.4838439796579,56578800,-0.0114117126726851,0.0092318790940462,586.2137512207031,582.5882250976563,0,0,-0.0,1.345882884316905,1.0868112784819648
2024-12-31,577.6997680664062,582.194563069081,576.0634704063194,581.4749602926895,57052700,-0.003637945713879,0.0092254688692706,584.372998046875,582.6562561035156,0,0,-0.0,1.3409866354465212,1.0868112784819648
